5,53.43,0,5,1,0,0,400,0|0|0|0|0|0,0.17|0.00|0.00|0.00|0.00|0.00
10,58.20,15,5,0,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
16,70.76,66,4,0,2,0,400,60|6|0|0|0|0,14.52|2.98|0.00|0.00|0.00|0.00
21,72.72,75,4,0,2,0,400,60|15|0|0|0|0,14.52|4.94|0.00|0.00|0.00|0.00
27,86.18,130,3,0,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|0.00|0.00|0.00
36,87.93,130,2,1,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.00|0.00
43,88.44,130,1,2,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.51|0.00
50,88.52,130,0,3,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.55|0.04
57,88.52,130,0,3,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.55|0.04
64,88.52,130,0,3,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.55|0.04
70,88.52,130,0,3,3,0,400,60|60|10|0|0|0,14.52|14.52|3.88|1.75|0.55|0.04
77,88.10,128,0,3,3,0,400,59|59|10|0|0|0,14.31|14.31|3.88|1.75|0.55|0.04
86,88.44,128,0,3,3,0,400,59|59|10|0|0|0,14.31|14.31|3.88|1.75|0.55|0.38
96,88.44,128,0,3,3,0,400,59|59|10|0|0|0,14.31|14.31|3.88|1.75|0.55|0.38
104,88.44,128,0,3,3,0,400,59|59|10|0|0|0,14.31|14.31|3.88|1.75|0.55|0.38
111,82.26,99,0,3,3,0,400,45|44|10|0|0|0,11.33|11.12|3.88|1.75|0.55|0.38
117,86.05,120,0,2,4,0,384,45|50|10|0|0|15,11.33|12.39|3.88|1.75|0.55|4.94
122,77.75,129,0,2,4,0,304,45|59|10|0|0|15,11.33|14.31|3.88|1.75|0.55|4.94
128,77.45,130,0,2,4,0,300,45|60|10|0|0|15,11.33|14.52|3.88|1.75|0.55|4.94
136,77.45,130,0,2,4,0,300,45|60|10|0|0|15,11.33|14.52|3.88|1.75|0.55|4.94
142,77.45,130,0,2,4,0,300,45|60|10|0|0|15,11.33|14.52|3.88|1.75|0.55|4.94
150,78.09,133,0,2,4,0,300,44|60|15|0|0|14,11.12|14.52|4.94|1.75|0.55|4.73
159,86.39,172,0,2,4,0,300,59|60|39|0|0|14,14.31|14.52|10.05|1.75|0.55|4.73
169,87.59,172,0,2,4,0,300,59|60|39|0|0|14,14.31|14.52|10.05|1.75|1.75|4.73
175,87.59,172,0,2,4,0,300,59|60|39|0|0|14,14.31|14.52|10.05|1.75|1.75|4.73
180,87.59,172,0,2,4,0,300,59|60|39|0|0|14,14.31|14.52|10.05|1.75|1.75|4.73
187,87.16,170,0,2,4,0,300,59|58|39|0|0|14,14.31|14.10|10.05|1.75|1.75|4.73
194,84.18,156,0,2,4,0,300,59|52|31|0|0|14,14.31|12.82|8.35|1.75|1.75|4.73
202,87.59,172,0,1,5,0,300,59|52|32|0|15|14,14.31|12.82|8.56|1.75|4.94|4.73
208,87.59,172,0,1,5,0,300,59|52|32|0|15|14,14.31|12.82|8.56|1.75|4.94|4.73
215,81.32,172,0,1,5,0,251,59|52|32|0|15|14,14.31|12.82|8.56|1.75|4.94|4.73
222,78.56,189,0,0,6,0,201,60|52|32|8|15|22,14.52|12.82|8.56|3.45|4.94|6.43
228,78.43,189,0,0,6,0,200,60|52|32|8|15|22,14.52|12.82|8.56|3.45|4.94|6.43
234,79.92,196,0,0,6,0,200,60|51|40|8|15|22,14.52|12.61|10.26|3.45|4.94|6.43
241,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
249,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
256,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
262,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
268,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
274,80.13,197,0,0,6,0,200,60|52|41|8|14|22,14.52|12.82|10.48|3.45|4.73|6.43
280,80.13,197,0,0,6,0,200,51|52|41|11|14|28,12.61|12.82|10.48|4.09|4.73|7.71
286,80.13,197,0,0,6,0,200,51|52|41|11|14|28,12.61|12.82|10.48|4.09|4.73|7.71
294,80.13,197,0,0,6,0,200,51|52|41|11|14|28,12.61|12.82|10.48|4.09|4.73|7.71
300,80.13,197,0,0,6,0,200,51|52|41|11|14|28,12.61|12.82|10.48|4.09|4.73|7.71
308,74.00,197,0,0,6,0,152,51|52|41|11|14|28,12.61|12.82|10.48|4.09|4.73|7.71
315,75.75,234,0,0,6,0,104,52|52|41|15|14|60,12.82|12.82|10.48|4.94|4.73|14.52
321,80.77,260,0,0,6,0,100,54|52|41|39|14|60,13.25|12.82|10.48|10.05|4.73|14.52
328,80.77,260,0,0,6,0,100,54|52|41|39|14|60,13.25|12.82|10.48|10.05|4.73|14.52
336,80.77,260,0,0,6,0,100,54|52|41|39|14|60,13.25|12.82|10.48|10.05|4.73|14.52
345,80.77,260,0,0,6,0,100,54|52|41|39|14|60,13.25|12.82|10.48|10.05|4.73|14.52
353,79.92,256,0,0,6,0,100,54|52|41|39|14|56,13.25|12.82|10.48|10.05|4.73|13.67
360,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
366,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
372,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
378,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
384,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
390,80.77,260,0,0,6,0,100,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
398,82.69,260,0,0,6,0,115,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
405,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
412,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
419,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
424,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
431,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
438,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
446,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
453,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
459,90.35,260,0,0,6,0,175,54|52|50|39|14|51,13.25|12.82|12.39|10.05|4.73|12.61
