3,54.15,1,5,0,1,0,400,1|0|0|0|0|0,0.89|0.00|0.00|0.00|0.00|0.00
7,58.20,15,5,0,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
11,67.36,50,4,0,2,0,400,49|1|0|0|0|0,12.18|1.92|0.00|0.00|0.00|0.00
14,73.40,75,3,1,2,0,400,60|15|0|0|0|0,14.52|4.94|0.68|0.00|0.00|0.00
18,84.26,121,3,0,3,0,400,60|46|15|0|0|0,14.52|11.54|4.94|0.00|0.00|0.00
23,87.07,126,2,1,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|0.00|0.00
28,88.27,126,1,2,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.19|0.00
33,88.35,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.24|0.04
37,88.35,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.24|0.04
42,88.35,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.24|0.04
47,88.35,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.24|0.04
51,88.35,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.24|0.04
56,82.39,98,0,3,3,0,400,32|51|15|0|0|0,8.56|12.61|4.94|1.75|1.24|0.04
60,84.82,107,0,2,4,0,400,29|51|15|0|12|0,7.92|12.61|4.94|1.75|4.30|0.04
64,88.01,114,0,1,5,0,400,29|51|15|0|15|4,7.92|12.61|4.94|1.75|4.94|2.60
69,88.22,115,0,1,5,0,400,29|51|15|0|15|5,7.92|12.61|4.94|1.75|4.94|2.81
75,88.22,115,0,1,5,0,400,29|51|15|0|15|5,7.92|12.61|4.94|1.75|4.94|2.81
80,88.22,115,0,1,5,0,400,29|51|15|0|15|5,7.92|12.61|4.94|1.75|4.94|2.81
85,88.22,115,0,1,5,0,400,29|51|15|0|15|5,7.92|12.61|4.94|1.75|4.94|2.81
95,88.22,115,0,1,5,0,400,29|51|15|0|15|5,7.92|12.61|4.94|1.75|4.94|2.81
100,80.98,96,0,1,5,0,375,16|51|15|0|2|12,5.15|12.61|4.94|1.75|2.17|4.30
105,68.93,82,0,1,5,0,304,2|51|15|0|2|12,2.17|12.61|4.94|1.75|2.17|4.30
