3,53.43,0,5,1,0,0,400,0|0|0|0|0|0,0.17|0.00|0.00|0.00|0.00|0.00
6,58.20,15,5,0,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
9,58.92,16,4,0,2,0,400,15|1|0|0|0|0,4.94|0.72|0.00|0.00|0.00|0.00
13,71.02,67,4,0,2,0,400,52|15|0|0|0|0,12.82|4.94|0.00|0.00|0.00|0.00
17,79.79,100,3,0,3,0,400,60|25|15|0|0|0,14.52|7.07|4.94|0.00|0.00|0.00
21,86.65,125,2,1,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.53|0.00|0.00
26,86.86,125,1,2,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|0.00|0.00
30,88.61,125,0,3,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|1.75|0.00
34,88.65,125,0,3,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|1.75|0.04
39,88.65,125,0,3,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|1.75|0.04
45,88.65,125,0,3,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|1.75|0.04
49,88.65,125,0,3,3,0,400,60|50|15|0|0|0,14.52|12.39|4.94|1.75|1.75|0.04
53,88.22,123,0,3,3,0,400,58|50|15|0|0|0,14.10|12.39|4.94|1.75|1.75|0.04
58,88.44,124,0,3,3,0,400,54|50|20|0|0|0,13.25|12.39|6.01|1.75|1.75|0.04
62,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
67,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
71,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
76,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
80,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
85,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
90,88.65,125,0,3,3,0,400,54|50|21|0|0|0,13.25|12.39|6.22|1.75|1.75|0.04
95,78.81,74,0,3,3,0,400,3|50|21|0|0|0,2.39|12.39|6.22|1.75|1.75|1.06
98,79.32,84,0,2,4,0,382,2|50|21|0|0|11,2.17|12.39|6.22|1.75|1.75|4.09
102,70.64,84,0,2,4,0,314,2|50|21|0|0|11,2.17|12.39|6.22|1.75|1.75|4.09
106,69.36,84,0,2,4,0,304,2|50|21|0|0|11,2.17|12.39|6.22|1.75|1.75|4.09
110,77.15,123,0,2,4,0,300,41|50|21|0|0|11,10.48|12.39|6.22|1.75|1.75|4.09
114,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
118,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
122,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
126,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
129,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
134,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
137,81.20,142,0,2,4,0,300,60|50|21|0|0|11,14.52|12.39|6.22|1.75|1.75|4.09
141,82.26,147,0,2,4,0,300,60|55|21|0|0|11,14.52|13.46|6.22|1.75|1.75|4.09
145,85.88,164,0,1,5,0,300,60|60|21|12|0|11,14.52|14.52|6.22|4.30|1.75|4.09
149,84.60,158,0,1,5,0,300,51|60|21|15|0|11,12.61|14.52|6.22|4.94|1.75|4.09
153,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
157,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
161,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
165,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
168,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
172,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
176,86.52,167,0,0,6,0,300,51|60|25|15|5|11,12.61|14.52|7.07|4.94|2.81|4.09
180,84.60,158,0,0,6,0,300,51|55|25|11|5|11,12.61|13.46|7.07|4.09|2.81|4.09
184,86.52,167,0,0,6,0,300,51|55|25|11|14|11,12.61|13.46|7.07|4.09|4.73|4.09
188,86.52,167,0,0,6,0,300,51|55|25|11|14|11,12.61|13.46|7.07|4.09|4.73|4.09
192,76.17,167,0,0,6,0,219,51|55|25|11|14|11,12.61|13.46|7.07|4.09|4.73|4.09
195,74.64,167,0,0,6,0,207,51|55|25|11|14|11,12.61|13.46|7.07|4.09|4.73|4.09
199,75.15,173,0,0,6,0,201,51|57|25|15|14|11,12.61|13.88|7.07|4.94|4.73|4.09
203,75.87,177,0,0,6,0,200,51|60|25|16|14|11,12.61|14.52|7.07|5.15|4.73|4.09
206,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
210,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
214,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
217,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
221,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
225,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
229,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
233,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
237,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
240,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
245,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
248,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
252,80.35,198,0,0,6,0,200,51|60|25|37|14|11,12.61|14.52|7.07|9.63|4.73|4.09
