6,56.67,8,5,0,1,0,400,8|0|0|0|0|0,3.41|0.00|0.00|0.00|0.00|0.00
11,58.20,15,4,1,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
16,72.51,74,4,0,2,0,400,60|14|0|0|0|0,14.52|4.73|0.00|0.00|0.00|0.00
21,76.55,85,3,0,3,0,400,60|16|9|0|0|0,14.52|5.15|3.62|0.00|0.00|0.00
27,86.18,130,3,0,3,0,400,60|55|15|0|0|0,14.52|13.46|4.94|0.00|0.00|0.00
35,87.93,130,2,1,3,0,400,60|55|15|0|0|0,14.52|13.46|4.94|1.75|0.00|0.00
43,88.14,130,1,2,3,0,400,60|55|15|0|0|0,14.52|13.46|4.94|1.75|0.21|0.00
49,88.18,130,0,3,3,0,400,60|55|15|0|0|0,14.52|13.46|4.94|1.75|0.21|0.04
58,88.18,130,0,3,3,0,400,60|55|15|0|0|0,14.52|13.46|4.94|1.75|0.21|0.04
66,82.65,104,0,2,4,0,400,31|55|15|3|0|0,8.35|13.46|4.94|2.39|0.21|0.04
73,87.37,119,0,1,5,0,400,31|55|15|3|15|0,8.35|13.46|4.94|2.39|4.94|0.04
83,88.39,119,0,1,5,0,400,31|55|15|3|15|0,8.35|13.46|4.94|2.39|4.94|1.06
91,88.39,119,0,1,5,0,400,31|55|15|3|15|0,8.35|13.46|4.94|2.39|4.94|1.06
97,88.39,119,0,1,5,0,400,31|55|15|3|15|0,8.35|13.46|4.94|2.39|4.94|1.06
106,87.54,115,0,1,5,0,400,31|55|15|3|11|0,8.35|13.46|4.94|2.39|4.09|1.06
112,83.33,92,0,0,6,0,400,2|55|15|3|2|15,2.17|13.46|4.94|2.39|2.17|4.94
120,74.68,106,0,0,6,0,309,2|55|15|3|11|20,2.17|13.46|4.94|2.39|4.09|6.01
129,83.80,153,0,0,6,0,302,9|55|15|3|29|42,3.66|13.46|4.94|2.39|7.92|10.69
136,83.54,153,0,0,6,0,300,9|55|15|3|29|42,3.66|13.46|4.94|2.39|7.92|10.69
144,83.54,153,0,0,6,0,300,9|55|15|3|29|42,3.66|13.46|4.94|2.39|7.92|10.69
153,84.60,158,0,0,6,0,300,9|60|15|3|29|42,3.66|14.52|4.94|2.39|7.92|10.69
159,86.73,168,0,0,6,0,300,9|60|27|3|28|41,3.66|14.52|7.50|2.39|7.71|10.48
165,87.16,170,0,0,6,0,300,9|60|28|4|28|41,3.66|14.52|7.71|2.60|7.71|10.48
172,87.16,170,0,0,6,0,300,9|60|28|4|28|41,3.66|14.52|7.71|2.60|7.71|10.48
180,87.16,170,0,0,6,0,300,9|60|28|4|28|41,3.66|14.52|7.71|2.60|7.71|10.48
187,87.16,170,0,0,6,0,300,9|60|28|4|28|41,3.66|14.52|7.71|2.60|7.71|10.48
193,87.16,170,0,0,6,0,300,9|60|28|4|28|41,3.66|14.52|7.71|2.60|7.71|10.48
199,86.95,169,0,0,6,0,300,9|59|28|4|28|41,3.66|14.31|7.71|2.60|7.71|10.48
206,86.95,169,0,0,6,0,300,9|59|28|4|28|41,3.66|14.31|7.71|2.60|7.71|10.48
214,75.58,169,0,0,6,0,211,9|59|28|4|28|41,3.66|14.31|7.71|2.60|7.71|10.48
220,79.71,195,0,0,6,0,200,9|60|53|4|28|41,3.66|14.52|13.03|2.60|7.71|10.48
227,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
234,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
240,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
246,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
254,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
260,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
267,80.13,197,0,0,6,0,200,10|60|53|4|29|41,3.88|14.52|13.03|2.60|7.92|10.48
273,78.22,188,0,0,6,0,200,10|51|53|4|29|41,3.88|12.61|13.03|2.60|7.92|10.48
279,80.13,197,0,0,6,0,200,10|54|59|4|29|41,3.88|13.25|14.31|2.60|7.92|10.48
287,80.13,197,0,0,6,0,200,10|54|59|4|29|41,3.88|13.25|14.31|2.60|7.92|10.48
293,80.13,197,0,0,6,0,200,10|54|59|4|29|41,3.88|13.25|14.31|2.60|7.92|10.48
299,80.13,197,0,0,6,0,200,10|54|59|4|29|41,3.88|13.25|14.31|2.60|7.92|10.48
