5,53.26,0,5,1,0,0,400,0|0|0|0|0|0,0.00|0.00|0.00|0.00|0.00|0.00
11,58.20,15,5,0,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
16,71.87,71,4,0,2,0,400,59|12|0|0|0|0,14.31|4.30|0.00|0.00|0.00|0.00
22,73.70,78,3,1,2,0,400,60|18|0|0|0|0,14.52|5.58|0.34|0.00|0.00|0.00
27,85.75,128,3,0,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|0.00|0.00|0.00
34,87.46,128,2,1,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.70|0.00|0.00
41,88.01,128,1,2,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.75|0.51|0.00
48,88.22,128,1,2,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.75|0.72|0.00
54,88.27,128,0,3,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.75|0.72|0.04
59,88.27,128,0,3,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.75|0.72|0.04
66,88.27,128,0,3,3,0,400,60|60|8|0|0|0,14.52|14.52|3.45|1.75|0.72|0.04
72,87.84,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.04
79,87.84,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.04
84,88.18,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.38
90,88.18,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.38
98,88.18,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.38
104,88.18,126,0,3,3,0,400,59|59|8|0|0|0,14.31|14.31|3.45|1.75|0.72|0.38
111,82.01,97,0,3,3,0,400,45|44|8|0|0|0,11.33|11.12|3.45|1.75|0.72|0.38
119,86.44,118,0,2,4,0,389,45|50|8|0|0|15,11.33|12.39|3.45|1.75|0.72|4.94
126,77.70,128,0,2,4,0,304,45|60|8|0|0|15,11.33|14.52|3.45|1.75|0.72|4.94
132,77.19,128,0,2,4,0,300,45|60|8|0|0|15,11.33|14.52|3.45|1.75|0.72|4.94
