3,53.98,1,5,0,1,0,400,1|0|0|0|0|0,0.72|0.00|0.00|0.00|0.00|0.00
7,58.20,15,5,0,1,0,400,15|0|0|0|0|0,4.94|0.00|0.00|0.00|0.00|0.00
10,69.95,62,4,0,2,0,400,55|7|0|0|0|0,13.46|3.24|0.00|0.00|0.00|0.00
15,73.40,75,3,1,2,0,400,60|15|0|0|0|0,14.52|4.94|0.68|0.00|0.00|0.00
19,85.33,126,2,1,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|0.00|0.00|0.00
24,87.07,126,2,1,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|0.00|0.00
28,88.65,126,1,2,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.00
33,88.69,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.04
38,88.69,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.04
43,88.69,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.04
47,88.69,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.04
51,88.69,126,0,3,3,0,400,60|51|15|0|0|0,14.52|12.61|4.94|1.75|1.58|0.04
56,87.20,119,0,3,3,0,400,53|51|15|0|0|0,13.03|12.61|4.94|1.75|1.58|0.04
60,88.44,124,0,2,4,0,400,53|51|15|0|5|0,13.03|12.61|4.94|1.75|2.81|0.04
64,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
68,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
72,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
77,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
81,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
85,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
89,88.65,125,0,2,4,0,400,53|51|15|0|6|0,13.03|12.61|4.94|1.75|3.02|0.04
